Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
658750.0;52.7;2;0;1;3;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.8
965000.0;78.3;3;0;11;16;1998;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.2
499000.0;38.26;2;0;0;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15.2
319000.0;27.0;1;0;2;2;1939;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;8.1
662000.0;68.0;3;0;1;3;1994;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.1
679000.0;55.0;3;0;6;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4.6
360000.0;48.24;3;1;0;2;2021;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;35.4
470000.0;104.38;5;1;1;2;2021;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;35.4
485000.0;49.0;3;0;2;10;1963;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;14.8
645000.0;51.84;3;0;8;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
525000.0;44.22;2;0;1;2;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
468000.0;41.5;2;0;8;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.4
1200000.0;60.0;2;0;2;12;2011;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.5
650000.0;46.0;2;0;1;5;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
1190000.0;122.0;4;0;0;4;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.8
520268.0;43.72;2;1;0;3;2023;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.1
1080000.0;61.85;3;0;4;6;1955;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.1
628000.0;61.0;3;0;1;3;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
625000.0;99.7;3;0;0;2;2004;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;38.6
1490000.0;167.0;7;0;0;2;2003;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;9.8
599999.0;40.04;2;1;1;10;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
292941.6;21.34;1;1;1;10;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
304590.0;21.06;1;1;1;10;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.7
2097603.27;122.02;4;1;9;10;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
323181.0;21.69;1;1;2;10;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.7
760000.0;72.0;3;0;3;3;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
1124750.0;89.98;3;1;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.6
663910.0;51.07;2;1;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.6
650000.0;56.0;3;0;8;11;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.6
899000.0;84.54;3;0;6;6;1991;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5.1
965000.0;63.98;3;0;7;8;2016;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.1
910000.0;61.65;2;0;1;4;2007;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
350000.0;26.0;1;0;4;4;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
687000.0;63.0;3;0;2;3;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.4
1400000.0;177.33;7;0;1;3;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
895000.0;105.0;4;0;3;4;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.9
610825.0;63.4;4;1;4;4;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
649000.0;53.1;3;0;2;4;1973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
550000.0;39.0;2;0;2;4;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.8
698360.0;53.72;2;1;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.6
790000.0;64.0;3;0;9;10;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.2
1150000.0;105.5;5;0;1;4;2001;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.3
866250.0;87.5;5;1;3;4;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
770364.0;81.52;4;1;0;4;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
579684.0;57.68;2;1;2;4;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
642632.0;62.09;2;1;2;4;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
534879.0;51.93;3;1;1;4;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
640085.0;63.69;2;1;0;4;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
1168783.0;56.1;2;1;8;10;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.7
445000.0;35.3;2;0;1;3;1962;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.8
597700.0;43.0;2;0;2;4;2016;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.3
630000.0;38.4;2;0;10;12;1967;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
630000.0;38.4;2;0;10;12;1967;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
540000.0;112.46;5;1;1;1;2021;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;27.7
440000.0;53.37;2;1;0;1;2021;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;27.7
680000.0;63.0;3;0;9;10;1984;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;13.2
425000.0;48.7;2;0;5;7;2003;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;19.8
510000.0;38.0;2;0;2;4;1973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.3
650000.0;65.0;3;0;10;10;1986;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;12.9
560000.0;46.0;2;0;5;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
450000.0;48.0;2;0;2;5;1985;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
540000.0;112.46;5;1;1;1;2021;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;27.7
489000.0;46.0;2;0;2;3;1934;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.0
490000.0;48.37;3;0;2;4;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.3
1990000.0;106.29;3;0;4;5;2006;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
329000.0;28.3;1;0;2;3;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.3
450000.0;46.0;2;0;2;3;1971;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.6
470000.0;41.0;2;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.8
593000.0;59.0;4;1;2;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
451000.0;42.5;2;1;0;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.2
660000.0;50.3;3;0;3;3;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
750000.0;68.5;3;0;4;4;1992;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
900000.0;61.81;3;0;3;4;2018;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
560000.0;51.32;3;0;6;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.8
1650000.0;89.0;4;0;4;8;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
1780000.0;88.0;3;0;1;4;1900;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.1
493000.0;42.5;2;0;1;3;1957;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;8.1
780000.0;63.5;4;0;2;4;1982;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;11.3
550000.0;65.0;3;0;0;1;2016;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;19.9
520000.0;54.0;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;13.6
1290000.0;101.0;4;0;3;3;1996;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.5
705000.0;53.0;3;0;8;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
680000.0;49.8;2;0;1;5;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
685000.0;72.2;3;0;4;5;1956;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.4
631000.0;65.0;3;0;0;2;1956;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
849000.0;56.0;3;0;8;10;1977;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.4
410000.0;46.6;2;1;1;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;17.9
729000.0;54.05;3;0;0;8;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.9
499000.0;55.3;2;0;2;3;2000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;18.4
449000.0;49.45;3;0;0;1;2015;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;20.8
790500.0;85.0;4;0;2;3;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.1
690000.0;65.0;2;0;1;3;1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.8
399000.0;34.0;2;0;10;11;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.1
928000.0;62.0;3;0;5;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.5
580000.0;39.33;1;0;3;3;1951;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
1300000.0;114.0;6;0;3;3;1784;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.3
380000.0;35.0;2;0;9;9;1964;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.6
650000.0;58.0;3;0;4;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;9.6
423640.0;30.26;1;1;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.6
423640.0;30.26;1;1;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.6
1149375.0;91.95;3;1;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
1509000.0;125.75;4;0;4;4;2022;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.6
539000.0;66.4;3;0;1;3;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.8
946000.0;89.2;3;0;4;6;2014;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.1
621000.0;55.0;2;0;0;2;2014;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;17.1
787900.0;81.75;4;1;3;4;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.9
580000.0;56.8;3;0;11;14;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;9.9
539000.0;39.0;2;0;2;8;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.7
680000.0;48.0;3;0;5;11;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.2
480000.0;57.0;3;0;1;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.5
1109000.0;62.0;3;0;3;3;1927;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.7
466969.0;40.13;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
488000.0;48.0;3;0;4;4;1969;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.6
1340000.0;102.2;3;0;1;7;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
545000.0;34.28;1;0;5;8;2015;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
577000.0;48.5;3;0;2;10;1969;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.6
1190000.0;120.0;4;0;0;4;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.3
484000.0;37.9;2;0;1;3;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
449900.0;62.05;3;1;1;2;2021;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;21.4
699000.0;58.15;3;0;1;4;1952;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.8
799000.0;91.4;4;0;0;3;2004;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.7
480000.0;30.0;1;0;1;7;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.2
1250000.0;60.0;3;0;0;3;1936;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.0
770000.0;50.48;3;0;1;2;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
899000.0;85.0;3;0;5;6;1991;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
759000.0;36.5;2;0;6;8;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.4
795000.0;58.0;3;0;0;4;1994;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.6
740000.0;61.0;3;0;3;3;1961;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
629000.0;61.7;3;0;10;11;1981;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.0
699000.0;56.0;4;0;2;2;1958;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
864800.0;96.1;4;0;3;5;1997;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;8.2
800000.0;63.0;3;0;1;2;2006;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;10.3
609000.0;42.0;3;0;2;2;1956;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
335000.0;18.3;1;0;1;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.3
430448.0;46.61;3;1;2;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.7
482800.0;55.27;2;1;0;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.7
500820.0;58.05;3;1;0;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.7
457000.0;35.16;1;0;1;7;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
448000.0;62.71;2;1;3;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;22.2
499000.0;71.03;4;1;0;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;22.2
619802.0;39.75;2;1;2;2;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
629000.0;55.14;3;1;1;5;2024;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
450000.0;26.4;1;0;8;9;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.1
595000.0;48.0;3;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
969000.0;70.58;3;0;2;6;2007;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.1
730000.0;63.4;4;0;4;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.2
870000.0;90.0;4;0;0;2;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.0
687000.0;59.6;3;0;3;5;1951;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
689000.0;79.0;4;0;2;8;1981;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;7.8
669000.0;62.6;3;0;3;3;1955;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
510000.0;42.8;2;0;4;4;1938;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
549000.0;37.9;2;0;0;15;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.1
880000.0;78.0;4;1;1;4;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
672000.0;32.72;2;0;5;6;2019;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
535000.0;46.0;2;0;2;5;2005;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
489000.0;85.78;4;1;0;1;2023;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;33.3
599000.0;109.64;4;1;0;1;2023;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;33.3
574651.0;74.63;4;1;0;1;2021;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;40.4
449000.0;54.0;3;0;3;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.8
995000.0;109.0;4;0;4;4;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
450000.0;61.3;3;0;4;4;1991;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;24.7
387918.0;28.11;1;1;4;8;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.1
482000.0;42.6;2;1;0;5;2024;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
720000.0;39.6;2;0;0;4;2016;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.6
439000.0;47.0;3;0;3;4;1967;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;19.7
399000.0;37.0;1;1;5;20;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
699000.0;54.0;3;1;5;26;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
659000.0;51.0;2;1;8;20;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
659000.0;51.0;2;1;8;20;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.7
440000.0;38.0;1;1;4;26;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
1270000.0;92.0;4;1;11;26;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
659000.0;50.0;2;1;11;26;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
614000.0;47.0;2;1;9;26;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
1150000.0;62.13;3;0;3;4;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
450000.0;39.0;2;0;1;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5.6
2154500.0;155.0;5;0;4;4;1995;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
650000.0;43.0;2;0;2;4;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
622439.58;78.96;2;1;3;3;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;17.9
565000.0;38.0;2;0;1;4;1967;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.5
489000.0;36.0;2;0;2;2;2021;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;18.5
500000.0;46.0;2;0;11;12;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.3
878000.0;50.0;2;0;1;5;1950;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
685971.0;50.7;2;0;0;4;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
999999.0;100.0;4;0;6;6;2000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
1690000.0;113.1;4;0;3;7;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
610000.0;64.2;4;0;4;4;2019;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.3
595000.0;40.0;2;0;4;8;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
755000.0;63.0;3;0;1;2;2018;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;17.1
695000.0;77.8;3;0;2;2;2004;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;15.9
515000.0;50.64;2;0;9;12;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.0
679000.0;56.6;2;0;1;7;1957;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.0
1190000.0;70.0;3;0;2;2;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;19.7
379512.0;52.71;3;1;1;1;2021;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;38.6
470000.0;60.0;3;0;2;4;1998;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;38.6
460000.0;30.1;1;0;8;11;1982;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.5
258696.0;35.93;2;1;0;1;2021;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;38.6
780000.0;64.53;3;0;1;2;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
1410000.0;120.0;4;0;3;4;1998;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;5.4
375000.0;47.5;3;0;3;4;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;18.1
910000.0;54.2;2;0;3;8;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.7
340000.0;20.5;1;0;2;4;1950;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.7
631000.0;58.0;3;0;5;8;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;11.8
689000.0;52.5;2;0;1;6;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.9
830000.0;80.7;4;0;2;7;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
752000.0;42.72;2;1;4;8;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
318000.0;24.5;1;0;4;4;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.2
360000.0;34.0;2;1;2;8;2023;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
595000.0;95.85;4;0;1;1;2000;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;20.8
509000.0;72.2;4;0;7;10;1992;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;19.7
620000.0;49.0;3;0;0;3;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
705000.0;51.09;3;0;2;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.3
1498000.0;95.87;4;0;7;15;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.4
900000.0;76.8;4;0;3;4;1989;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.7
515000.0;52.9;2;0;0;1;2019;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;24.9
399000.0;37.0;2;0;10;10;1967;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;14.1
1100000.0;120.0;5;0;4;5;1978;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.6
1290000.0;90.0;4;1;11;26;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
368000.0;28.0;2;0;7;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.6
1345000.0;69.5;2;0;11;17;2004;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
578000.0;88.99;4;1;1;2;2021;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;19.5
689000.0;52.5;2;0;1;6;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
1899000.0;308.0;5;0;1;2;1996;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.1
734000.0;60.65;3;1;3;4;2020;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;16.7
570000.0;55.0;3;0;5;5;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.0
990000.0;97.0;3;0;3;5;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14.6
515925.0;68.79;3;1;4;4;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;33.5
549000.0;42.0;2;0;5;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.0
