Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
547622.0;54.22;3;1;6;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
963977.0;93.59;4;1;11;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
324730.0;46.39;2;1;2;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.3
787301.0;68.64;3;1;2;4.0;2023.0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;3.2
820000.0;58.0;2;0;7;18.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.5
514900.0;61.5;3;0;3;3.0;1962.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4.9
395000.0;41.0;2;0;0;1.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8.8
850000.0;62.72;3;0;1;1.0;1910.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;11.9
1560000.0;61.26;2;0;6;6.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.4
665000.0;94.6;4;0;0;3.0;1897.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;4.4
447000.0;29.6;1;0;4;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.4
625000.0;52.5;3;0;2;4.0;1958.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3.9
424500.0;57.93;3;1;2;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
560000.0;54.77;3;0;1;3.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.2
485492.0;37.07;2;1;0;3.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
497500.0;53.88;3;1;4;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
542500.0;56.08;3;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.0
339000.0;38.0;2;1;1;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.9
599000.0;66.89;3;0;2;2.0;2016.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;13.2
521000.0;62.8;3;0;0;4.0;1998.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;9.0
450000.0;53.68;3;0;1;3.0;2014.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
1056730.0;56.0;2;1;0;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.7
539000.0;60.0;3;0;1;2.0;1930.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;4.4
353391.0;70.82;3;0;1;1.0;2020.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.6
331485.0;66.43;3;0;1;1.0;2020.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.6
364000.0;70.0;4;0;3;3.0;1991.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;29.6
383670.0;52.92;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
441186.0;63.48;4;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
504434.0;73.64;4;1;1;1.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
399000.0;70.0;3;0;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.3
399000.0;70.0;3;0;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.3
499000.0;53.0;2;0;0;5.0;1901.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
839628.0;73.33;4;1;11;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
400035.2;47.68;2;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
420842.4;50.16;2;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
571827.6;78.44;4;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
459671.6;58.26;3;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
567599.7;77.86;2;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
396930.9;47.31;2;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
403810.7;48.13;2;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
519997.8;67.62;3;1;4;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
400119.1;47.69;2;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
420842.4;50.16;2;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
566214.3;77.67;4;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
453845.4;58.26;3;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
463476.3;60.27;3;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
567599.4;77.86;2;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
392199.9;47.31;2;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
399080.6;48.14;2;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
506473.8;67.62;3;1;3;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
395267.2;47.68;2;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
415826.4;50.16;2;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
549963.1;76.49;4;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
539825.2;75.08;4;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
563911.7;78.43;2;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
387468.9;47.31;2;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
506398.6;67.61;3;1;2;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
395350.1;47.69;2;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
415826.4;50.16;2;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
542385.0;76.5;4;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
547915.2;77.28;2;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
389371.7;48.13;2;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
492002.1;67.49;3;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
384841.3;47.57;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
534665.1;76.49;4;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
975000.0;101.0;4;0;2;3.0;1950.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.0
383360.2;47.98;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
385000.0;42.86;2;0;0;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
975000.0;101.0;3;0;2;3.0;1950.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.0
825000.0;64.0;3;0;0;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
709000.0;58.2;3;0;2;2.0;1914.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;9.4
584000.0;63.5;3;0;0;4.0;1992.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
1595000.0;84.0;4;0;5;5.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
630000.0;85.51;5;0;3;4.0;2005.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.6
1448464.0;104.5;4;0;1;12.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
1398980.0;68.0;3;0;1;12.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
741948.0;62.0;3;1;3;3.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
499000.0;78.0;4;0;3;3.0;2003.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;12.7
601575.0;61.7;3;1;2;6.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
604305.0;61.98;3;1;1;17.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
899316.0;90.84;4;1;2;6.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
570836.0;56.24;3;1;2;6.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
1290000.0;78.5;4;0;8;17.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.7
830000.0;95.5;3;0;2;3.0;1908.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;4.0
797257.5;81.77;4;1;1;6.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
547768.0;52.67;2;1;1;6.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
733395.0;75.22;4;1;1;7.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
563576.0;54.22;3;1;0;17.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
525000.0;124.0;4;0;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;15.4
728000.0;71.7;3;0;8;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.0
390000.0;52.0;3;1;1;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.9
850000.0;94.0;4;0;1;3.0;2012.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;25.9
1249000.0;177.0;8;0;0;3.0;1905.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.8
729000.0;71.7;3;0;8;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.0
1400000.0;50.0;2;0;0;3.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.3
799000.0;65.0;3;0;3;3.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.5
519000.0;53.0;2;0;0;2.0;2011.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;11.4
849000.0;57.0;2;0;1;3.0;1949.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
365000.0;46.64;2;0;0;2.0;2002.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.6
481488.0;37.7;1;1;0;3.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
790000.0;110.0;4;0;1;2.0;1996.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;11.6
470000.0;42.1;2;0;1;4.0;1955.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.7
404376.0;48.72;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.9
288204.0;34.31;1;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.9
549999.99;32.0;1;0;1;5.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
599000.0;49.8;2;0;2;11.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
1190000.0;65.0;2;0;6;6.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
1549000.0;133.0;7;0;2;2.0;1914.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.4
592600.0;41.0;2;0;2;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
517000.0;51.8;2;0;2;3.0;1930.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.8
700000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
700000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
700000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
650000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
650000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
650000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
610000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
650000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
610000.0;170.0;5;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;23.2
621000.0;101.83;4;1;3;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.9
969000.0;128.0;5;0;3;3.0;1904.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.1
503685.0;22.61;1;1;1;10.0;2023.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.2
1549000.0;133.0;7;0;2;2.0;1914.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.4
749000.0;94.2;4;0;1;2.0;2011.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;25.9
632865.0;68.05;4;1;2;17.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
799000.0;65.3;3;0;3;3.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.5
989000.0;85.43;4;0;6;12.0;2014.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
750000.0;80.0;4;1;3;5.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.3
549000.0;48.63;2;0;0;3.0;1960.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
386483.0;92.2;3;0;1;4.0;2004.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.8
500000.0;39.0;2;0;0;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;4.4
569000.0;78.0;4;0;3;3.0;1998.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;11.6
463946.0;59.71;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
449000.0;23.0;1;0;2;3.0;2016.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.5
425000.0;91.51;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
425000.0;91.51;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
408000.0;90.12;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
408000.0;90.12;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
449000.0;23.0;1;0;2;3.0;2014.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.5
520000.0;51.0;3;0;4;4.0;1963.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.7
407000.0;90.12;4;1;0;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;28.8
407000.0;87.15;4;1;0;2.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;28.8
1398908.0;68.74;3;1;11;12.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;7.7
1100000.0;88.0;3;0;4;5.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.2
493902.44;41.82;2;1;1;2.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
1398000.0;68.73;3;1;11;12.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.7
479000.0;86.0;4;0;1;2.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;6.9
1600000.0;101.8;3;0;1;3.0;1920.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;10.9
939000.0;91.5;6;0;2;3.0;1906.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
159000.0;15.69;1;1;2;3.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.8
1100000.0;77.1;4;0;2;2.0;1920.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;12.0
680000.0;35.69;2;0;0;1.0;2006.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
900000.0;60.0;4;0;0;2.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;12.8
1100000.0;77.1;4;0;2;2.0;1920.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;12.0
990000.0;53.0;2;0;3;4.0;1960.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;12.4
599900.0;58.0;2;0;0;3.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.0
600000.0;58.0;2;0;0;3.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.4
1259000.0;110.0;8;0;1;1.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.1
549000.0;145.41;5;0;2;2.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
650000.0;62.27;3;0;2;5.0;2018.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
875000.0;51.46;2;0;10;12.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
479000.0;86.0;4;0;1;3.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;6.9
396295.0;49.99;2;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
438868.0;59.71;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
462284.0;62.01;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
406793.0;49.99;2;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
387426.0;47.61;2;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
387263.0;47.59;2;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
454542.0;59.71;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
472051.0;62.01;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
463946.0;59.71;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
481817.0;62.01;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
466491.0;60.86;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
406793.0;49.99;2;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
387426.0;47.61;2;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
454542.0;59.71;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
472051.0;62.01;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
481817.0;62.01;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
460101.0;60.86;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
359455.5;47.61;2;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
384765.0;47.59;2;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
455773.0;62.01;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
460811.0;59.71;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;10.8
462284.0;62.01;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.8
195000.0;27.6;1;0;2;4.0;1983.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.2
570000.0;91.4;4;0;0;4.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;12.9
363500.0;27.26;1;1;0;2.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;21.1
531500.0;38.06;2;1;2;2.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
780000.0;52.0;2;0;1;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
570000.0;63.5;3;0;0;4.0;1999.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.5
432113.82;38.06;2;1;2;2.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;16.4
363500.0;27.26;1;1;0;2.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;21.1
799000.0;56.06;3;0;11;16.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.2
825000.0;55.3;3;0;6;6.0;2014.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.2
1530000.0;86.0;4;0;0;4.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
675000.0;49.5;2;0;1;4.0;1953.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
1484000.0;74.0;2;0;0;3.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
890000.0;36.0;1;0;1;3.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
423515.0;58.74;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.3
483840.0;67.2;3;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
370260.0;48.4;2;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
1399000.0;81.23;4;0;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.5
990000.0;53.0;2;0;3;4.0;1965.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;12.4
1590000.0;69.0;1;0;1;7.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.1
820000.0;47.58;2;1;1;4.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.7
315504.0;35.76;1;1;2;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
1484000.0;69.3;2;0;0;3.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
403180.0;55.03;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
406208.52;47.61;2;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
